ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
www.wilsonbaxterdeals.net,TXN4775326,Y,
www.birdshop.co,TXN9803181,Y,
www.phillipsglassshop.io,TXN2860289,Y,
www.tranmooreshop.co,TXN1608885,Y,
www.kellyfashion.in,TXN3785871,Y,
www.thorntonfashion.in,TXN6050151,N,Invalid CVV
www.davisshop.co,TXN8624601,Y,
www.mullinsdeals.co,TXN4090249,Y,
www.paynejacksontech.io,TXN7503826,Y,
www.smithwilliamsonstore.in,TXN4435310,Y,
www.graytech.io,TXN3178408,Y,
www.wallsdeals.com,TXN5164032,Y,
www.hernandezmedinamarket.io,TXN9443753,Y,
www.clementsmart.in,TXN9403603,Y,
www.brockschmittmarket.io,TXN5283279,Y,
www.weststore.net,TXN5672629,Y,
www.johnsonschaefermarket.in,TXN8972388,Y,
www.maymart.co,TXN3980437,Undefined,
www.cantuhernandezdeals.io,TXN5773411,N,Expired Card
www.perkinshansonstore.net,TXN6760936,Y,
www.cisnerosmarket.in,TXN8754581,Y,
www.walkerhousemarket.com,TXN2749524,Y,
www.garciadeals.com,TXN5915155,Y,
www.ellisstore.com,TXN4002301,Y,
www.travismarket.in,TXN4730686,Y,
www.mercadostore.co,TXN6152377,Y,
www.mckaymart.io,TXN3151528,?,
www.hicksstore.in,TXN1069668,Y,
www.bucktech.co,TXN6480035,Y,
www.galvanwilliamsstore.net,TXN4239016,Y,
www.ellisbrightdeals.io,TXN6534161,Y,
www.shawbrooksstore.net,TXN3741920,Y,
www.sandersshop.com,TXN8812894,Y,
www.perezmarket.co,TXN6829191,Y,
www.moraleswileydeals.in,TXN3216887,Y,
www.leestore.io,TXN4906914,N,Expired Card
www.santiagomarket.com,TXN5300919,Y,
www.vasquezmarket.net,TXN7785178,Y,
www.ellisshop.co,TXN1680711,Y,
www.nelsonfashion.io,TXN1360473,Y,
www.larsenstore.com,TXN9218895,Y,
www.robinsontech.co,TXN6728947,Y,
www.robinsonhernandezfashion.com,TXN1679287,Y,
www.mooreshop.io,TXN9264385,Y,
www.phillipsstore.in,TXN3504487,Y,
www.thorntonmarket.io,TXN9777782,Y,
www.pierceshop.io,TXN7067081,Y,
www.bishoprodriguezdeals.in,TXN6729952,Y,
www.dennistech.net,TXN9649499,Y,
www.hendrixjonestech.net,TXN5772570,N,Network Error
www.riosmeyertech.in,TXN6809832,Y,
www.reidstore.in,TXN5206510,Y,
www.adamswilsonmarket.net,TXN8884854,Y,
www.barkerwilliamsshop.in,TXN2673866,Y,
www.cowanmart.com,TXN2977051,Y,
www.underwoodblankenshipfashion.com,TXN9568692,Y,
www.clarkmart.co,TXN3620966,Y,
www.doylejohnsonshop.com,TXN8082790,Y,
www.lambertstore.co,TXN8894100,Y,
www.terrelldeals.io,TXN7050294,Y,
www.hernandezfashion.io,TXN9981904,Y,
www.carterdeals.com,TXN2563518,Y,
www.perkinsshop.io,TXN5200697,Y,
www.moyerdeals.com,TXN2740428,Y,
www.vegastore.com,TXN7719026,Y,
www.edwardstech.in,TXN5021670,Y,
www.morgantoddtech.in,TXN2577976,N,Invalid CVV
www.roachluceroshop.net,TXN4066176,Y,
www.jacksonblevinsshop.net,TXN5753677,Y,
www.kennedytech.io,TXN5983858,Y,
www.schwartzfashion.net,TXN8211168,Y,
www.bennettmart.co,TXN9201388,Y,
www.glovermarket.com,TXN9167888,Y,
www.johnsondeals.net,TXN2755508,Y,
www.wongleemart.com,TXN7716610,Y,
www.millerpaynefashion.co,TXN9822061,N,Network Error
www.barkermart.in,TXN4341134,Y,
www.adkinsfashion.com,TXN7381426,Y,
www.mccluremarket.com,TXN3180696,Y,
www.lewismillerstore.com,TXN1689273,Y,
www.higginswilliamsmart.io,TXN6307704,Y,
www.grahamolsonmart.co,TXN1993550,Y,
www.edwardsfashion.io,TXN3509339,Y,
www.meyersshop.com,TXN6813623,Y,
www.parksfraziermart.co,TXN2640487,Y,
www.steinstore.co,TXN8129148,Y,
www.bishopmart.in,TXN5332508,Y,
www.hernandezandrewsfashion.in,TXN1753032,Y,
www.espinozadeals.io,TXN6342585,Y,
www.berryfieldsmarket.io,TXN9080182,Y,
www.jenkinsfashion.net,TXN9622054,Y,
www.penashop.net,TXN1320379,Y,
www.lyonslopezmart.io,TXN6951388,Y,
www.navarrovincentmarket.io,TXN8660976,Y,
www.garciawalshdeals.in,TXN9656831,Y,
www.brewerstore.io,TXN4768049,Y,
www.nelsonmarket.in,TXN7499025,Y,
www.rodriguezfashion.in,TXN1508722,Y,
www.austindavismart.net,TXN7976141,Y,
www.williamsshop.co,TXN2254918,Y,
www.murphyskinnerstore.co,TXN7497960,Y,
www.millerdawsonfashion.co,TXN5214222,Y,
www.rivasstore.io,TXN6590260,Y,
www.blacktech.net,TXN4920820,Y,
www.vazquezshop.net,TXN1121772,Y,
www.whiteterrystore.net,TXN4261746,Y,
www.bondmart.co,TXN1572777,N,Network Error
www.glennmart.io,TXN4725000,Y,
www.sanderswintersstore.com,TXN3493777,Y,
www.chenrushstore.net,TXN8597344,Y,
www.whitemarket.co,TXN8924178,Y,
www.whitetech.com,TXN7474360,Y,
www.lewisshop.in,TXN3356062,Y,
www.hernandezthompsonfashion.co,TXN8773501,Y,
www.kentstore.net,TXN3932634,Y,
www.andersontech.co,TXN2168577,Y,
www.hoganstricklandstore.com,TXN8587288,Y,
www.figueroamalonetech.com,TXN1953833,Y,
www.vasquezwilliamsstore.io,TXN8160776,Y,
www.sanchezsullivanshop.io,TXN4220919,Y,
www.reedstore.net,TXN7913743,Y,
www.williamsdeals.io,TXN9327398,Y,
www.herrerastore.co,TXN1077049,Y,
www.bushtech.co,TXN5772591,N,Invalid CVV
www.rodriguezhawkinsmarket.net,TXN6309920,Y,
www.andrewsfashion.net,TXN7501755,Y,
www.rayfashion.com,TXN3722328,Y,
www.smithstore.com,TXN5408121,Y,
www.stephensshop.in,TXN4358830,Y,
www.fullerwilliamsmart.io,TXN5388088,Y,
www.bowmanshop.in,TXN1167738,Y,
www.cookshop.in,TXN5992444,Y,
www.pottspetersonshop.co,TXN9356969,Y,
www.roseclarkfashion.co,TXN5989379,Y,
www.brownrussellfashion.com,TXN2416998,Y,
www.florestech.co,TXN5801810,N,Invalid CVV
www.zimmermanmartineztech.com,TXN8380064,Y,
www.stricklandgreentech.co,TXN4917155,Y,
www.taylorlewismart.co,TXN4820575,Y,
www.rodriguezfashion.io,TXN3334870,Y,
www.owensmithfashion.co,TXN5133816,Y,
www.torresshop.com,TXN1987182,Y,
www.burnsmart.io,TXN3451664,Y,
www.jonesmart.com,TXN4935034,Y,
www.smithshop.io,TXN5777293,Y,
www.mahoneymarket.net,TXN7656338,Y,
www.brandtthompsonmarket.co,TXN3053475,Y,
www.webbmarket.com,TXN3078751,Y,
www.warrenfashion.net,TXN1370916,Y,
www.elliottleonarddeals.in,TXN1189089,Y,
www.reyesshop.io,TXN4100852,N,Invalid CVV
www.thorntoncruzmarket.io,TXN8402423,Y,
www.sloantech.net,TXN1376698,Y,
www.careymarket.co,TXN6061082,Y,
www.gonzalezdeals.com,TXN5359680,Y,
www.hallshop.in,TXN3397176,Y,
www.reedmarket.in,TXN6569635,Y,
www.chungfashion.net,TXN4568499,Y,
www.dicksondeals.io,TXN2690072,Y,
www.youngmart.in,TXN4198944,Y,
www.waltertech.com,TXN2221748,Y,
www.boonemarket.com,TXN1051632,Y,
www.stewartfashion.com,TXN6733821,Y,
www.hickmandominguezdeals.com,TXN8152945,Y,
www.robinsonmart.in,TXN1253373,Y,
www.williamsmarket.net,TXN4056446,Y,
www.fuentesdeals.co,TXN2879916,Y,
www.wilsonfashion.com,TXN2857006,N,Expired Card
www.millerfashion.io,TXN6494155,Y,
www.lewisshop.co,TXN9618939,Y,
www.perezmarket.co,TXN7101999,Y,
www.smithstore.net,TXN4279066,Y,
www.conradshop.co,TXN3541760,Y,
www.scottchandlermarket.io,TXN9936601,Y,
www.stoutrowemart.net,TXN5853343,Y,
www.hamiltondeals.net,TXN4225040,Y,
www.chendeals.com,TXN5790264,Y,
www.villegasnicholsonshop.co,TXN8348228,Y,
www.nguyenbondstore.com,TXN1813382,Y,
www.martinmart.com,TXN6210268,Y,
www.wrightstore.net,TXN9787461,Y,
www.williamstaylormarket.in,TXN1451766,Y,
www.russellmorenodeals.io,TXN6722586,Y,
www.kingfashion.net,TXN5835091,Y,
www.morrisonmcculloughstore.co,TXN4565472,Y,
www.christianmarket.in,TXN3212083,Y,
www.johnsondeals.net,TXN2777224,Y,
www.smithstore.com,TXN8627294,Y,
www.riveramartinezmart.in,TXN4191100,Y,
www.kirbycarlsondeals.in,TXN4568530,N,Card Declined
www.chanmarket.in,TXN6525872,Y,
www.ashleyevansmart.in,TXN1092242,Y,
www.gibsonmarket.com,TXN4729942,N,Insufficient Funds
www.morganstore.in,TXN5158909,Y,
www.mcintoshmarket.in,TXN5226987,Y,
www.webstertech.co,TXN8882995,Y,
www.spencershop.co,TXN3324922,Y,
www.aguilardeals.in,TXN2537647,Y,
www.gardnerdeals.co,TXN5493900,N,Invalid CVV
www.cruzmarket.net,TXN5234213,Y,
www.jonesfashion.net,TXN2218559,N,Insufficient Funds
www.martindeleontech.in,TXN4861128,N,Insufficient Funds
www.powellfashion.com,TXN6292706,Y,
www.byrddeals.co,TXN4736830,Y,
www.reynoldsmarket.com,TXN6631382,Y,
www.wrightshop.com,TXN1727258,Y,
www.baileytech.net,TXN9523094,Y,
www.kentmarket.in,TXN6478550,Y,
www.allentech.io,TXN4838276,Y,
www.meyertech.io,TXN8298164,Y,
www.ruizdeals.io,TXN6131680,Y,
www.blevinsdeals.in,TXN4220761,Y,
www.burchfashion.net,TXN4701162,Y,
www.cooperturnertech.in,TXN6993768,Y,
www.ortizmcdonaldmart.io,TXN7652422,Y,
www.carneygardnerfashion.com,TXN1942167,Y,
www.mccoyshop.in,TXN1306530,N,Expired Card
www.rasmussenharmonmart.co,TXN5637137,Y,
www.perezstore.net,TXN4595247,Y,
www.pachecodeals.in,TXN5054151,Y,
www.rollinswilsonshop.com,TXN6250343,Y,
www.penashop.co,TXN8673593,Y,
www.taylorbowenstore.co,TXN5008048,Y,
www.waltontech.in,TXN4257842,Y,
www.davismitchellfashion.net,TXN1420226,Y,
www.huberramirezmart.in,TXN9767923,Y,
www.hillshop.co,TXN8288835,Y,
www.blakecarrmart.com,TXN5197014,Y,
www.clarkmarket.net,TXN5946667,Y,
www.smithfashion.in,TXN4277527,Y,
www.allenmarket.io,TXN1267903,Y,
www.greerdeals.net,TXN2386572,Y,
www.fosterstore.com,TXN5918722,Y,
www.williamssmithshop.co,TXN1601279,N,Network Error
www.rowefashion.co,TXN3157990,Y,
www.beltranstore.in,TXN5380169,Y,
www.brownstore.in,TXN4280202,Y,
www.bryantshop.net,TXN1056678,Y,
www.hilldeals.com,TXN5862548,Y,
www.webershop.com,TXN4007357,Y,
www.cruzfashion.com,TXN3222931,Y,
www.martinezdeals.com,TXN8595940,Y,
www.paynestore.io,TXN9809783,N,Card Declined
www.martinezmanningdeals.in,TXN3136508,Y,
www.maldonadodeals.io,TXN6162795,N,Card Declined
www.horneshop.net,TXN7658236,Y,
www.vasquezstore.in,TXN9935497,Y,
www.johnsontech.in,TXN2336050,Y,
www.montgomerytech.in,TXN3055579,Y,
www.rodriguezschmidtstore.co,TXN4676682,Y,
www.doyletech.net,TXN2976363,Y,
www.mcmahontech.com,TXN5359903,Y,
www.beltranmayertech.com,TXN7239958,Y,
www.wilsonmarket.net,TXN9270360,Y,
www.weeksmarket.com,TXN7960700,Y,
www.gonzalestech.com,TXN2650907,Y,
www.greenkaufmanmart.io,TXN9397964,Y,
www.conradmedinafashion.in,TXN9342177,Y,
www.smithdeals.io,TXN1805739,?,
www.weberstore.com,TXN2079987,N,Network Error
www.poncetech.co,TXN1454769,N,Expired Card
www.martinezdeals.co,TXN4831921,Y,
www.ramseymart.com,TXN3040051,Y,
www.fletchertech.net,TXN8731973,N,Network Error
www.ibarratech.net,TXN4815122,Y,
www.blevinsmarket.com,TXN7046628,Y,
www.hermanlawrenceshop.com,TXN3757809,Y,
www.steelefashion.net,TXN8527895,Y,
www.ruiztorrestech.in,TXN9743203,Y,
www.alexanderfashion.co,TXN2247640,Y,
www.schroedermart.com,TXN5551868,Y,
www.williamstech.io,TXN7175645,Y,
www.thomastech.in,TXN5600762,N,Card Declined
www.whitakerdeals.com,TXN1420490,Y,
www.chandlertech.net,TXN9028641,Y,
www.fuentesgoodwinstore.com,TXN7310609,Y,
www.hudsonyumart.io,TXN9485166,Y,
www.parkermart.net,TXN3373684,Y,
www.watsonshop.co,TXN4083333,Y,
www.schneidermarket.com,TXN9300449,Y,
www.dunnshop.co,TXN2650700,Y,
www.simmonsjacksonmart.in,TXN1339616,Y,
www.torresdeals.co,TXN5569846,N,Network Error
www.andersonshop.net,TXN9292008,Y,
www.collinshillmart.net,TXN3453791,N,Invalid CVV
www.hartmarket.co,TXN8175137,N,Insufficient Funds
www.meyercastillodeals.in,TXN6222347,Y,
www.davismcmahonmarket.net,TXN7760644,N,Expired Card
www.adamstech.co,TXN1203744,Y,
www.johnsondanielsdeals.io,TXN4762217,Y,
www.christianstore.co,TXN8053883,Y,
www.dayshop.net,TXN8969577,Y,
www.reyesfashion.net,TXN8317483,Y,
www.watkinsmarket.in,TXN3607529,Y,
www.brockmart.co,TXN6386461,Y,
www.wrighttech.io,TXN8177293,Y,
www.moorezamorastore.io,TXN2763560,Y,
www.woodsdeals.in,TXN7455539,Y,
www.scottshop.in,TXN3063722,Y,
www.austinlewistech.com,TXN2716911,N,
www.marshallandrewsmart.in,TXN1426530,Y,
www.joycefashion.com,TXN5431093,Y,
www.murphytech.net,TXN4772416,Y,
www.johnsonmooremart.com,TXN1278418,Y,
www.mcintyrestore.com,TXN3852891,Y,
www.claytondaltonstore.in,TXN5922043,N,Insufficient Funds
www.lopezpetersonmarket.io,TXN2514216,Y,
www.christensenmartinstore.net,TXN9896822,Y,
www.nicholsmart.net,TXN3888910,Y,
www.myerstech.com,TXN5463054,N,Card Declined
www.greenchambersdeals.com,TXN7962089,Y,
www.fishermarket.in,TXN1607372,Y,
www.bushgarnerstore.net,TXN7811818,Y,
www.millerflynnshop.in,TXN4389251,Y,
www.millermart.in,TXN1034600,Y,
www.arnoldshop.io,TXN5324282,Y,
www.clarkskinnertech.in,TXN3094119,Y,
www.foxgilesmart.co,TXN6212877,Y,
www.santiagobuchananmart.net,TXN9695545,Y,
www.clarkfashion.in,TXN5607119,N,Card Declined
www.stevensmarket.in,TXN1563850,Y,
www.youngfashion.net,TXN4631872,Y,
www.medinamarket.io,TXN9034761,N,Card Declined
www.muellermarket.co,TXN3181057,Y,
www.martinshop.com,TXN2806723,Y,
www.meyersthomasmarket.com,TXN1597918,Y,
www.williamslowerymarket.co,TXN6142009,Y,
www.adamsaguirremarket.io,TXN3704755,N,Invalid CVV
www.johnsonmarket.com,TXN5637153,Y,
www.cabreradeals.in,TXN2177436,Y,
www.pattersonfashion.io,TXN6748653,Y,
www.pooleshop.com,TXN5791553,Y,
www.pittsshop.com,TXN6734391,N,Insufficient Funds
www.johnstonhillmart.net,TXN2308776,N,Expired Card
www.robinsontech.io,TXN8452111,Y,
www.evansfashion.io,TXN3665314,Y,
www.watsonshop.co,TXN4728931,Y,
www.bowmanstore.com,TXN4528648,Y,
www.smithmillsstore.io,TXN9341739,N,Insufficient Funds
www.gallagherpalmerstore.net,TXN9530912,Y,
www.ryankirbytech.co,TXN5174756,Y,
www.perezdeals.com,TXN6073824,Y,
www.delacruzstore.in,TXN3862586,Y,
www.bradfordstore.co,TXN6822996,Y,
www.jacksontech.io,TXN4220594,Y,
www.vaughnmarket.co,TXN7165779,Y,
www.hayesstore.net,TXN9300434,Y,
www.palmermart.com,TXN3621993,Y,
www.cookmarket.net,TXN8093784,Y,
www.morenodeals.net,TXN8531736,N,Expired Card
www.sheltonwoodsfashion.com,TXN9446768,Y,
www.jonesfashion.io,TXN8420430,Y,
www.beantech.com,TXN9668185,Y,
www.fitzgeralddeals.co,TXN8332871,Y,
www.tylertech.co,TXN4661784,Y,
www.potterdeals.net,TXN5497356,Y,
www.hughesmart.io,TXN2838969,Y,
www.bradleymarket.in,TXN2641076,Y,
www.lloydfloydfashion.in,TXN9554001,Y,
www.gardnerstore.io,TXN6013885,N,Insufficient Funds
www.montgomerylongmart.io,TXN1443324,N,Invalid CVV
www.berrymarket.com,TXN9556322,Y,
www.browndeals.com,TXN7384724,Y,
www.hallponcemart.com,TXN8474201,Y,
www.jamesdeals.in,TXN4984074,Y,
www.webershop.in,TXN7975769,Y,
www.fisherbrownmart.net,TXN4470181,Y,
www.simsfashion.io,TXN9138842,Y,
www.riverastore.com,TXN8018337,Y,
www.garciazavalashop.com,TXN4328106,N,Network Error
www.chanstore.in,TXN1739954,N,Invalid CVV
www.ortizmart.co,TXN8405125,Y,
www.nelsonbarrymart.com,TXN4406978,Y,
www.bullockkingmarket.com,TXN8900402,Y,
www.harrisdeals.in,TXN8766660,Y,
www.taylormarket.net,TXN2246490,Y,
www.henrymarket.in,TXN1985424,Y,
www.barreramart.io,TXN9146501,Y,
www.hartmanortegadeals.io,TXN2988098,Y,
www.mooredeals.net,TXN2552762,Y,
www.russelltech.in,TXN9463998,Y,
www.dixontech.in,TXN5559214,Y,
www.pateltech.com,TXN6046548,Y,
www.rodriguezbakerdeals.com,TXN9982011,Y,
www.holmesmarket.in,TXN5206605,Y,
www.woodjohnsonfashion.net,TXN3874402,Y,
www.montgomerystore.in,TXN8657891,Y,
www.penariveradeals.co,TXN5527440,Y,
www.jacksontech.io,TXN1834915,N,Expired Card
www.clarktech.com,TXN9628961,Y,
www.bradleyfashion.in,TXN2154302,Y,
www.cordovavincentmarket.in,TXN9536693,Y,
www.laralunafashion.co,TXN9380278,Y,
www.kerrmcgrathtech.in,TXN7201131,Y,
www.marshallmart.in,TXN7140552,Y,
www.duartemart.net,TXN9276618,Y,
www.kochtech.com,TXN8602234,N,Network Error
www.browndeals.in,TXN9959312,Y,
www.hernandezdeals.in,TXN2333815,Y,
www.burnsclarkstore.io,TXN5166691,Y,
www.waredeals.com,TXN9475203,Y,
www.williamstech.co,TXN8377881,Y,
www.hammondkelleymarket.net,TXN3753072,Y,
www.mooremarket.co,TXN6132888,N,Expired Card
www.benitezgomezmarket.io,TXN3062391,Y,
www.powellcrawfordmarket.net,TXN2023718,Y,
www.johnsoncurtisdeals.io,TXN4688301,Y,
www.williamsdeals.net,TXN1162297,Y,
www.alexandermart.com,TXN2247807,Y,
www.pricehursttech.com,TXN7225541,Y,
www.turnerfashion.net,TXN6528813,Y,
www.lawsonshop.in,TXN8068428,Y,
www.stephensondeals.io,TXN5298179,Y,
www.reidfashion.in,TXN7589601,N,Network Error
www.newmanbrownmarket.com,TXN7697093,Y,
www.davisshop.io,TXN7888483,Y,
www.hallowenshop.com,TXN2997504,Y,
www.hudsonfashion.com,TXN6191211,Y,
www.austinlozanodeals.io,TXN7373672,Y,
www.andrewsshop.in,TXN7748115,N,Card Declined
www.montoyashawtech.com,TXN9619500,Y,
www.olsontech.in,TXN8537171,Y,
www.myerscartermarket.in,TXN4478238,Y,
www.cowanmarket.com,TXN4782589,Y,
www.cunninghamfashion.io,TXN6642530,N,Invalid CVV
www.murphystore.io,TXN1289907,Y,
www.harriswatsonmarket.io,TXN9288129,Y,
www.cartermirandadeals.io,@#%,Y,
www.brownshop.io,TXN6041911,Y,
www.millerdeanmarket.com,TXN6722456,N,Card Declined
www.murraydavisdeals.io,TXN7623314,N,Invalid CVV
www.berrykingstore.co,TXN2626244,Y,
www.balldeals.net,TXN3658724,Y,
www.morgandeals.co,TXN7829626,Y,
www.wardpowellmart.in,TXN6174315,Y,
,TXN6836234,Y,
www.mccoyshop.io,TXN4092173,Y,
www.owenshop.net,TXN3937919,N,Invalid CVV
www.andrewsfashion.com,TXN3299949,Y,
www.millertech.net,TXN7639787,Y,
www.padillafernandezshop.com,TXN7600167,N,Insufficient Funds
www.walkershop.in,TXN5332631,Y,
www.danielsgoldendeals.com,TXN9459152,Y,
www.hojamesdeals.com,TXN7511040,Y,
www.gonzalezmurphydeals.net,TXN2122349,Y,
www.blakemart.io,TXN3615063,Y,
www.thompsonfashion.io,TXN2032383,Y,
www.buchananmart.in,TXN5558761,Y,
www.stewarttech.io,TXN1786759,Y,
www.rodriguezmontgomerytech.in,TXN6872830,N,Card Declined
www.mclaughlinfashion.co,TXN9286904,Y,
www.lawrencefashion.co,TXN2451102,Y,
www.grantmarket.net,TXN9644696,Y,
www.grahamdeals.com,TXN9097232,N,Expired Card
www.perezjacobsmarket.co,TXN8249039,Y,
www.rodriguezshop.net,TXN5642935,Y,
www.cartermart.net,TXN7268213,Y,
www.thomasdeals.co,TXN3976797,Y,
www.davisfashion.com,TXN5639514,Y,
www.whitetech.com,TXN2018036,Y,
www.campbellshop.net,TXN9954206,Y,
www.williamsbautistashop.in,TXN2943986,Y,
www.blevinsharrisstore.in,TXN5904023,N,Expired Card
www.marshalljonesfashion.co,TXN8769085,Y,
www.thomasmarket.net,TXN6734414,Y,
www.clarkfashion.com,TXN3625552,Y,
www.parkerfashion.com,TXN8513694,Y,
www.goodbrockfashion.co,TXN4402331,Y,
www.harrisarellanomarket.io,TXN2087649,Y,
www.fraziermarket.in,TXN2118362,Y,
www.morrisshop.io,TXN7854132,Y,
www.lawsonstore.co,TXN9740719,Y,
www.vincentfashion.net,TXN6898563,Y,
www.floresfashion.io,TXN5359738,Y,
www.millerfashion.co,TXN6917167,Y,
www.kingmarket.in,TXN7156473,Y,
www.ramireztech.com,TXN1874176,Y,
www.fitzgeraldmart.net,TXN2016441,Y,
www.reevesholmesmart.net,TXN4754570,Y,
www.youngphammarket.com,TXN3270977,Y,
www.stuarttech.net,TXN4454620,N,Insufficient Funds
www.brauntech.in,TXN6196186,N,Network Error
www.duranmart.io,TXN7051988,Y,
www.gonzalessheltonstore.co,TXN8223359,Y,
www.montoyatech.net,TXN1555636,,
www.martinezmart.co,TXN5455792,Y,
www.franklingriffinmarket.in,TXN4401420,Y,
www.johnsonshop.co,TXN9290378,Y,
www.jensentech.io,TXN3675722,Y,
www.littleschmidtfashion.co,TXN3628616,Y,
www.thomasmart.com,TXN7950139,Y,
www.kanemarket.in,TXN4597914,Y,
www.haneyrichshop.net,TXN6000555,Y,
www.gibsonshop.co,TXN3176490,Y,
www.coopertech.io,TXN1811799,Y,
www.mcclainstore.co,TXN6717064,Y,
www.vargasterryfashion.in,TXN3783904,N,Network Error
www.youngstore.co,TXN6863369,Y,
www.lanedeals.co,TXN9026192,Y,
www.williamsstore.io,TXN2883212,Y,
www.orrshop.com,TXN3915951,Y,
www.hansonshop.in,TXN2637878,Y,
www.calderonmart.io,TXN1086043,Y,
www.cervantesmarket.co,TXN9695905,Y,
www.johnsonshop.io,TXN7561345,Y,
www.murrayatkinstech.co,TXN3673394,N,Network Error
www.waltersstore.net,TXN3544886,Y,
www.turnermart.in,TXN6416244,N,Expired Card
www.schmidtshop.net,TXN8879105,N,Network Error
www.adamsmart.in,TXN1237261,Y,
www.marshallortegafashion.io,TXN2643708,Y,
www.manningfashion.io,TXN9350243,Y,
www.johnsontech.co,TXN8215973,Y,
www.walkerwaltersmarket.io,TXN6286398,N,Insufficient Funds
www.guerrerostore.in,TXN6757845,Y,
www.cortezshop.io,TXN3515335,Y,
www.walkerfashion.co,TXN6253538,Y,
www.foxshop.net,TXN6833089,Y,
www.andersontech.in,TXN2785350,Y,
www.gomezmart.com,TXN5692807,Y,
www.wyattmart.net,TXN8014556,Y,
www.fernandezstore.io,TXN1629655,Y,
www.rossdeals.in,TXN6511219,Y,
www.mejiawigginsdeals.io,TXN1494178,Y,
www.perrymart.co,TXN3001995,Y,
www.kentshawmart.net,TXN5070177,Y,
www.mannsanderstech.com,TXN1352545,N,Invalid CVV
www.medinamarket.co,TXN5059096,Y,
www.brownmorrisonshop.io,TXN6208709,Y,
www.schaeferlopezstore.io,TXN6937897,Y,
www.russellraydeals.io,TXN8975099,Y,
www.holmesbryantshop.co,TXN3415805,Y,
www.evansmart.io,TXN8220709,Y,
www.vaughnmarket.com,TXN9176130,Y,
www.owensmarket.co,TXN6958698,N,Expired Card
www.bradfordmarket.io,TXN6841241,Y,
www.huntercampostech.com,TXN7180725,Y,
www.sullivanmarshallstore.io,TXN2155496,N,Card Declined
www.crosstech.io,TXN6414287,Y,
www.jonesmarket.in,TXN6452015,N,Invalid CVV
www.martinezhartfashion.io,TXN2287607,Y,
www.macdonalddodsonmart.net,TXN3374875,Y,
www.calderonmart.in,TXN2663769,Y,
www.collinsmarket.com,TXN5539149,Y,
www.bartonmart.co,TXN7742541,Y,
www.collinsstore.io,TXN8261956,Y,
www.taylortech.co,TXN3235930,Y,
www.crawfordtech.co,TXN8490923,Y,
www.velasquezfashion.net,TXN9945961,Y,
www.mendozashop.co,TXN9712778,Y,
www.hatfieldstore.io,TXN3905783,Y,
www.nguyendeals.in,TXN8094853,Y,
www.househarveytech.io,TXN6136941,Y,
www.boyletech.co,TXN5054349,Y,
www.smithshop.in,TXN9452326,Y,
www.browntech.net,TXN4811653,Y,
www.harriswrighttech.com,TXN6157335,Y,
www.bookerbaileymarket.in,TXN9826543,N,Insufficient Funds
www.ritterdaughertystore.co,TXN4050315,Y,
www.swansonblairdeals.co,TXN1977920,N,Invalid CVV
www.harrismart.in,TXN7906623,Y,
www.webbmarket.io,TXN1410015,Y,
www.trandeals.com,TXN7124877,N,Invalid CVV
www.williamsmarket.in,TXN4077742,Y,
www.martineztech.net,TXN4885591,Y,
www.nortonmeltonfashion.co,TXN3481710,Y,
www.maldonadofashion.io,TXN3179862,Y,
www.hallharperfashion.io,TXN6490475,Y,
www.barnesfashion.in,TXN9396147,Y,
www.osbornmart.net,TXN1240915,Y,
www.powersmarket.net,TXN1658561,Y,
www.stonemyersfashion.in,TXN7246247,Y,
www.jonesalexandershop.in,TXN3019235,Y,
www.johnsonwrightshop.in,TXN2043289,Y,
www.stonemaciasdeals.com,TXN2460592,Y,
www.youngsnowdeals.com,TXN2270158,N,Card Declined
www.thomasmarket.com,TXN9647139,Y,
www.carpenterdeals.co,TXN4489859,Y,
www.davilamarket.io,TXN6074524,Y,
www.brockmart.in,TXN9112165,N,Network Error
www.silvastore.io,TXN2459695,Y,
www.petersonstore.in,TXN6952392,Y,
www.wilsonmarket.in,TXN2194939,Y,
www.graymart.co,TXN5812127,Y,
www.flemingshop.co,TXN4050079,Y,
www.wilsonmitchellmarket.co,TXN7438619,Y,
www.mendozastore.in,TXN6866079,Y,
www.millertech.com,TXN6087104,Y,
www.westdeals.co,TXN7281984,Y,
www.jonesstore.in,TXN2931047,Y,
www.lewisdeals.io,TXN1047179,Y,
www.morsebradleymarket.in,TXN5429013,Y,
www.knappmorrisonmarket.io,TXN6904672,Y,
www.moodywhitefashion.io,TXN2005872,Y,
www.yangolsonstore.in,TXN8487318,Y,
www.velasquezdeals.com,TXN8850070,Y,
www.millsmillsdeals.com,TXN3388271,Y,
www.williamsfashion.net,TXN1326584,N,Insufficient Funds
www.shawdeals.co,TXN9256138,Y,
www.garciadeals.net,TXN3296649,Y,
www.haydenstevensonmarket.net,TXN2859723,Y,
www.sandovalmarket.co,TXN9791355,Y,
www.grossshop.io,TXN6695075,Y,
www.howelltech.net,TXN1952765,Y,
www.washingtonmart.com,TXN5695342,Y,
www.jacksonstore.co,TXN6766602,Y,
www.webershop.net,TXN8943499,Y,
